Freq,Burst,Centrality,Sigma,PageRank,Keyword,Author,Year,Title,Source,Vol,Page,Half-life,ClusterID
1,,0,1,0,,浙江大学国家力学实验教学示范中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学化学系,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学机械与工程学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江大学计算机科学与技术学院,2010,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,浙江大学计算机科学与技术学院计算机基础教学与继续教育中心,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学计算机学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学计算机学院计算机基础教学与继续教育中心,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学教材中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,浙江大学教务处,2007,<html><b>...</b></html>,SO,0,0,1,-1
3,,0,1,0,,浙江大学教研处,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江大学宁波理工学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学求是学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学人文学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学软件学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学社会科学学部,2011,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江大学生命科学学院,2006,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,浙江大学生命科学学院生物技术系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学生命科学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江大学生物学实验教学中心,2005,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江大学数学科学学院数学基础课程教学研究中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学数学系基础数学课程教学研究中心,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学外国语言文化与国际交流学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江大学外语学院,2016,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江大学文学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学物理教研室,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学物理系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学信息科学与工程学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学信息学部,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学药学实验中心,2015,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江大学药学院,2007,<html><b>...</b></html>,SO,0,0,8,-1
1,,0,1,0,,浙江大学药学院党委,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学药学院药物分析室,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学语言与认知研究中心,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学哲学系,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学中国思想文化研究所,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学中国语言文学系,2016,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江大学中文系,2014,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,浙江大学竺可桢学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江大学竺可桢学院特殊培养办公室,2010,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江工商大学,2017,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,浙江工商大学党委,2013,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,浙江工商大学法学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工商大学外国语学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学发展规划处,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学化学工程与材料学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学机械工程学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学机械工程学院机械工程及自动化系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学计算机科学与技术学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江工业大学教务处,2007,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,浙江工业大学教务处教学研究科,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学理学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,浙江工业大学人文学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江工业大学人文学院中文系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学软件学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学社会科学研究院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江工业大学校办,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江广播电视大学,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋大学,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院东海科学技术学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院发展规划处,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院海运学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院教师教育中心,2009,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江海洋学院教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,浙江海洋学院教务处教务科,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江海洋学院水产学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江湖州师范学院文学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江机电职业技术学院高教所,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江机电职业技术学院国际交流系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江机电职业技术学院人事处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江嘉兴学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江金融职业学院,2008,<html><b>...</b></html>,SO,0,0,3,-1
8,,0,1,0,,浙江金融职业学院党委,2012,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,浙江金融职业学院发展规划处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院高职教育研究中心,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院工商管理学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院国家示范校建设项目管理办公室,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院会计系,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院经营管理系,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院实践教学中心,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江金融职业学院银领学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江科技学院,2009,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,浙江科技学院教师教学发展中心,2015,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,浙江科技学院教务处,2010,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,浙江科技学院教务处教务科,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江科技学院教学质量监控中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江科技学院理学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江科技学院社科部,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江科技学院生物与化学工程学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江科技学院外国语学院,2015,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,浙江科技学院中文系,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江科技学院自动化与电气工程学院,2011,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,浙江科技学院自动化与电气工程学院电气工程系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江科技学院自动化与电气工程学院电气系,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江理工大学,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江理工大学机械基础国家级实验教学示范中心,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江理工大学教务处,2009,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,浙江理工大学教务处电教科,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江理工大学文化传播学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江理工大学信息学院党委,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江丽水学院教师教育学院办公室,2014,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江丽水学院人文学院,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,浙江农林大学党委,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江农林大学教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江省部共建办公室,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江省地矿厅,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江省高等教育学会,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江省湖州师范学院理学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,浙江省教育厅,2002,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江省教育厅高教处,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江省社会科学界联合会,2017,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江省社科联,2013,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,浙江省委教育工委,2018,<html><b>...</b></html>,SO,0,0,0,-1
9,3.25,0,1,0,,浙江师范大学,2002,<html><b>...</b></html>,SO,0,0,3,-1
3,,0,1,0,,浙江师范大学党委,2010,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,浙江师范大学党委研工部,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学法政学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学高等教育研究所,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学高教所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学国际学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学行知学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江师范大学行知学院办公室,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江师范大学教育学院,2006,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,浙江师范大学经济管理学院,2010,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,浙江师范大学人文学院,2005,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,浙江师范大学数学系,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江师范大学田家炳教育科学研究院,2011,<html><b>...</b></html>,SO,0,0,5,-1
3,,0,1,0,,浙江师范大学外国语学院,2008,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江师范大学应用数学所,2009,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,浙江树人大学,2010,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,浙江树人大学城建学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江树人大学计算机科学与技术专业教研室,2015,<html><b>...</b></html>,SO,0,0,2,-1
11,,0,1,0,,浙江树人大学教务处,2005,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,浙江树人大学民办高等教育研究院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江树人大学人文学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江树人大学现代教育技术中心,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江树人学院教务处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江外国语学院教育科学学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
16,,0,1,0,,浙江万里学院,2002,<html><b>...</b></html>,SO,0,0,8,-1
2,,0,1,0,,浙江万里学院电子信息学院,2008,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,浙江万里学院高等教育研究所办公室,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江万里学院计算机与信息学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江万里学院教务部,2010,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,浙江万里学院教务处,2007,<html><b>...</b></html>,SO,0,0,5,-1
3,,0,1,0,,浙江万里学院教育发展研究中心,2010,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,浙江万里学院商学院,2011,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,浙江万里学院设计艺术与建筑学院,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江万里学院生物技术系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江万里学院生物与环境实验中心,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,浙江万里学院生物与环境学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江万里学院生物与环境学院生物科学系,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江万里学院生物与环境学院系,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,浙江万里学院数字媒体艺术系,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,浙江万里学院文化与传播学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江越秀外国语学院德语系,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,浙江越秀外国语学院国际交流学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,郑州大学,2000,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,郑州大学材料科学与工程学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州大学化学与分子工程学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州大学文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州大学物理工程学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州大学校长办公室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州航空工业管理学院,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州铁路职业技术学院,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,郑州职业技术学院机械工程系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中北大学机械工程与自动化学院工业设计系图学教研室,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中北大学现代教育技术与信息中心,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中共福建省委教育工委,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国GIS协会教育与科普工作委员会,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国保险学会,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国兵器装备集团公司,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国财税法学研究会,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传播学会,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学动画与数字艺术学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学对外汉语教育学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学发展战略规划处,2012,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,中国传媒大学教务处,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,中国传媒大学美术传播研究所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学图书馆,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学文法学部,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学文法学部对外汉语教育中心,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国传媒大学文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国传媒大学新闻传播学部,2016,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,中国大学暑期学校项目办公室,2010,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,中国地质大学(北京)地球科学与资源学院,2012,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,中国地质大学(北京)外国语学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,中国地质大学(武汉),2014,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,中国地质大学(武汉)地球科学学院,2012,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,中国地质大学(武汉)工程学院,2014,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,中国地质大学(武汉)公共管理学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国地质大学(武汉)教务处,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国地质大学(武汉)马克思主义学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国地质大学(武汉)政法学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国地质大学(武汉)珠宝学院首饰系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国法学会,2017,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,中国法学会法学教育研究会,2009,<html><b>...</b></html>,SO,0,0,8,-1
2,,0,1,0,,中国法学教育研究会,2013,<html><b>...</b></html>,SO,0,0,3,-1
12,,0,1,0,,中国高等教育学会,2001,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,中国高等教育学会工程教育专业委员会,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国高等教育学会新闻学与传播学专业委员会,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国高等教育学会职教分会,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国高等院校市场学研究会,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国高教学会,2001,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国高教学会会长,2001,<html><b>...</b></html>,SO,0,0,0,-1
22,6.5,0,1,0,,中国工程院,1999,<html><b>...</b></html>,SO,0,0,16,-1
1,,0,1,0,,中国工程院学部二处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国工程院院长,2001,<html><b>...</b></html>,SO,0,0,0,-1
7,,0,1,0,,中国海洋大学,2003,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,中国海洋大学高教研究与评估中心,2012,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,中国海洋大学高教研究与评估中心、教学支持中心,2009,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,中国海洋大学管理学院会计系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国海洋大学海洋环境学院海洋气象学系,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国海洋大学教务处,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,中国海洋大学教学支持中心,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国海洋大学青岛学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国海洋大学青岛学院教务处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国会计学会,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量大学,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量大学机电工程学院实验中心,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量大学经济与管理学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国计量学院法学院,2006,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,中国计量学院机电工程学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量学院计量测试工程学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量学院计算机软件研究所,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量学院教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,中国计量学院经济与管理学院,2008,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,中国计量学院经济与管理学院总支,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计量学院数学系,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国计量学院信息工程学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国计算机学会,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国纪检监察学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国建设银行机构业务部,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国教育技术协会学术委员会,2017,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,中国教育学会,2013,<html><b>...</b></html>,SO,0,0,3,-1
3,,0,1,0,,中国科技大学,2000,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,中国科协,2015,<html><b>...</b></html>,SO,0,0,0,-1
9,3.72,0,1,0,,中国科学技术大学,1999,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,中国科学技术大学计算机科学技术系,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,中国科学技术大学计算机系,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国科学技术大学教务处,2008,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,中国科学技术大学理学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,中国科学技术大学生命科学学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
